season,round,raceName,circuitId,date,driverId,driverName,constructorId,constructorName,grid,position,positionText,status,points,laps,time,rank,fastestLapTime
2000,9,French Grand Prix,magny_cours,2000-07-02,mazzacane,Gastón Mazzacane,minardi,Minardi,22,19,R,Spun off,0.0,31,,,
2000,9,French Grand Prix,magny_cours,2000-07-02,verstappen,Jos Verstappen,arrows,Arrows,20,20,R,Transmission,0.0,25,,,
2000,9,French Grand Prix,magny_cours,2000-07-02,herbert,Johnny Herbert,jaguar,Jaguar,11,21,R,Gearbox,0.0,20,,,
2000,9,French Grand Prix,magny_cours,2000-07-02,zonta,Ricardo Zonta,bar,BAR,19,22,R,Spun off,0.0,16,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,hakkinen,Mika Häkkinen,mclaren,McLaren,1,1,1,Finished,10.0,71,1:28:15.818,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,coulthard,David Coulthard,mclaren,McLaren,2,2,2,Finished,6.0,71,+12.535,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,barrichello,Rubens Barrichello,ferrari,Ferrari,3,3,3,Finished,4.0,71,+30.795,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,villeneuve,Jacques Villeneuve,bar,BAR,7,4,4,+1 Lap,3.0,70,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,button,Jenson Button,williams,Williams,18,5,5,+1 Lap,2.0,70,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,salo,Mika Salo,sauber,Sauber,9,6,6,+1 Lap,1.0,70,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,herbert,Johnny Herbert,jaguar,Jaguar,16,7,7,+1 Lap,0.0,70,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,gene,Marc Gené,minardi,Minardi,20,8,8,+1 Lap,0.0,70,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,diniz,Pedro Diniz,sauber,Sauber,11,9,9,+1 Lap,0.0,70,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,wurz,Alexander Wurz,benetton,Benetton,14,10,10,+1 Lap,0.0,70,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,burti,Luciano Burti,jaguar,Jaguar,21,11,11,+2 Laps,0.0,69,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,mazzacane,Gastón Mazzacane,minardi,Minardi,22,12,12,+3 Laps,0.0,68,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,zonta,Ricardo Zonta,bar,BAR,6,13,R,Engine,0.0,58,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,ralf_schumacher,Ralf Schumacher,williams,Williams,19,14,R,Brakes,0.0,52,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,heidfeld,Nick Heidfeld,prost,Prost,13,15,R,Collision,0.0,41,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,alesi,Jean Alesi,prost,Prost,17,16,R,Collision,0.0,41,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,rosa,Pedro de la Rosa,arrows,Arrows,12,17,R,Gearbox,0.0,32,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,verstappen,Jos Verstappen,arrows,Arrows,10,18,R,Engine,0.0,14,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,frentzen,Heinz-Harald Frentzen,jordan,Jordan,15,19,R,Oil leak,0.0,4,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,michael_schumacher,Michael Schumacher,ferrari,Ferrari,4,20,R,Collision,0.0,0,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,trulli,Jarno Trulli,jordan,Jordan,5,21,R,Collision,0.0,0,,,
2000,10,Austrian Grand Prix,red_bull_ring,2000-07-16,fisichella,Giancarlo Fisichella,benetton,Benetton,8,22,R,Collision,0.0,0,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,barrichello,Rubens Barrichello,ferrari,Ferrari,18,1,1,Finished,10.0,45,1:25:34.418,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,hakkinen,Mika Häkkinen,mclaren,McLaren,4,2,2,Finished,6.0,45,+7.452,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,coulthard,David Coulthard,mclaren,McLaren,1,3,3,Finished,4.0,45,+21.168,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,button,Jenson Button,williams,Williams,16,4,4,Finished,3.0,45,+22.685,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,salo,Mika Salo,sauber,Sauber,15,5,5,Finished,2.0,45,+27.112,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,rosa,Pedro de la Rosa,arrows,Arrows,5,6,6,Finished,1.0,45,+29.080,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,ralf_schumacher,Ralf Schumacher,williams,Williams,14,7,7,Finished,0.0,45,+30.898,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,villeneuve,Jacques Villeneuve,bar,BAR,9,8,8,Finished,0.0,45,+47.537,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,trulli,Jarno Trulli,jordan,Jordan,6,9,9,Finished,0.0,45,+50.901,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,irvine,Eddie Irvine,jaguar,Jaguar,10,10,10,Finished,0.0,45,+1:19.664,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,mazzacane,Gastón Mazzacane,minardi,Minardi,21,11,11,Finished,0.0,45,+1:29.504,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,heidfeld,Nick Heidfeld,prost,Prost,13,12,12,Alternator,0.0,40,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,frentzen,Heinz-Harald Frentzen,jordan,Jordan,17,13,R,Gearbox,0.0,39,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,verstappen,Jos Verstappen,arrows,Arrows,11,14,R,Spun off,0.0,39,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,zonta,Ricardo Zonta,bar,BAR,12,15,R,Spun off,0.0,37,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,gene,Marc Gené,minardi,Minardi,22,16,R,Engine,0.0,33,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,wurz,Alexander Wurz,benetton,Benetton,7,17,R,Electrical,0.0,31,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,diniz,Pedro Diniz,sauber,Sauber,19,18,R,Collision,0.0,29,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,alesi,Jean Alesi,prost,Prost,20,19,R,Collision,0.0,29,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,herbert,Johnny Herbert,jaguar,Jaguar,8,20,R,Gearbox,0.0,12,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,michael_schumacher,Michael Schumacher,ferrari,Ferrari,2,21,R,Collision,0.0,0,,,
2000,11,German Grand Prix,hockenheimring,2000-07-30,fisichella,Giancarlo Fisichella,benetton,Benetton,3,22,R,Collision,0.0,0,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,hakkinen,Mika Häkkinen,mclaren,McLaren,3,1,1,Finished,10.0,77,1:45:33.869,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,michael_schumacher,Michael Schumacher,ferrari,Ferrari,1,2,2,Finished,6.0,77,+7.917,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,coulthard,David Coulthard,mclaren,McLaren,2,3,3,Finished,4.0,77,+8.455,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,barrichello,Rubens Barrichello,ferrari,Ferrari,5,4,4,Finished,3.0,77,+44.157,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,ralf_schumacher,Ralf Schumacher,williams,Williams,4,5,5,Finished,2.0,77,+50.437,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,frentzen,Heinz-Harald Frentzen,jordan,Jordan,6,6,6,Finished,1.0,77,+1:08.099,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,trulli,Jarno Trulli,jordan,Jordan,12,7,7,+1 Lap,0.0,76,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,irvine,Eddie Irvine,jaguar,Jaguar,10,8,8,+1 Lap,0.0,76,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,button,Jenson Button,williams,Williams,8,9,9,+1 Lap,0.0,76,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,salo,Mika Salo,sauber,Sauber,9,10,10,+1 Lap,0.0,76,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,wurz,Alexander Wurz,benetton,Benetton,11,11,11,+1 Lap,0.0,76,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,villeneuve,Jacques Villeneuve,bar,BAR,16,12,12,+2 Laps,0.0,75,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,verstappen,Jos Verstappen,arrows,Arrows,20,13,13,+2 Laps,0.0,75,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,zonta,Ricardo Zonta,bar,BAR,18,14,14,+2 Laps,0.0,75,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,gene,Marc Gené,minardi,Minardi,21,15,15,+3 Laps,0.0,74,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,rosa,Pedro de la Rosa,arrows,Arrows,15,16,16,+4 Laps,0.0,73,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,mazzacane,Gastón Mazzacane,minardi,Minardi,22,17,R,Engine,0.0,68,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,herbert,Johnny Herbert,jaguar,Jaguar,17,18,R,Gearbox,0.0,67,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,diniz,Pedro Diniz,sauber,Sauber,13,19,R,Transmission,0.0,62,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,fisichella,Giancarlo Fisichella,benetton,Benetton,7,20,R,Brakes,0.0,31,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,heidfeld,Nick Heidfeld,prost,Prost,19,21,R,Electrical,0.0,22,,,
2000,12,Hungarian Grand Prix,hungaroring,2000-08-13,alesi,Jean Alesi,prost,Prost,14,22,R,Suspension,0.0,11,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,hakkinen,Mika Häkkinen,mclaren,McLaren,1,1,1,Finished,10.0,44,1:28:14.494,,
2000,13,Belgian Grand Prix,spa,2000-08-27,michael_schumacher,Michael Schumacher,ferrari,Ferrari,4,2,2,Finished,6.0,44,+1.104,,
2000,13,Belgian Grand Prix,spa,2000-08-27,ralf_schumacher,Ralf Schumacher,williams,Williams,6,3,3,Finished,4.0,44,+38.096,,
2000,13,Belgian Grand Prix,spa,2000-08-27,coulthard,David Coulthard,mclaren,McLaren,5,4,4,Finished,3.0,44,+43.281,,
2000,13,Belgian Grand Prix,spa,2000-08-27,button,Jenson Button,williams,Williams,3,5,5,Finished,2.0,44,+49.914,,
2000,13,Belgian Grand Prix,spa,2000-08-27,frentzen,Heinz-Harald Frentzen,jordan,Jordan,8,6,6,Finished,1.0,44,+55.984,,
2000,13,Belgian Grand Prix,spa,2000-08-27,villeneuve,Jacques Villeneuve,bar,BAR,7,7,7,Finished,0.0,44,+1:12.380,,
2000,13,Belgian Grand Prix,spa,2000-08-27,herbert,Johnny Herbert,jaguar,Jaguar,9,8,8,Finished,0.0,44,+1:27.808,,
2000,13,Belgian Grand Prix,spa,2000-08-27,salo,Mika Salo,sauber,Sauber,18,9,9,Finished,0.0,44,+1:28.670,,
2000,13,Belgian Grand Prix,spa,2000-08-27,irvine,Eddie Irvine,jaguar,Jaguar,12,10,10,Finished,0.0,44,+1:31.555,,
2000,13,Belgian Grand Prix,spa,2000-08-27,diniz,Pedro Diniz,sauber,Sauber,15,11,11,Finished,0.0,44,+1:34.123,,
2000,13,Belgian Grand Prix,spa,2000-08-27,zonta,Ricardo Zonta,bar,BAR,13,12,12,+1 Lap,0.0,43,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,wurz,Alexander Wurz,benetton,Benetton,19,13,13,+1 Lap,0.0,43,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,gene,Marc Gené,minardi,Minardi,21,14,14,+1 Lap,0.0,43,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,verstappen,Jos Verstappen,arrows,Arrows,20,15,15,+1 Lap,0.0,43,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,rosa,Pedro de la Rosa,arrows,Arrows,16,16,16,+2 Laps,0.0,42,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,mazzacane,Gastón Mazzacane,minardi,Minardi,22,17,17,+2 Laps,0.0,42,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,barrichello,Rubens Barrichello,ferrari,Ferrari,10,18,R,Fuel pressure,0.0,32,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,alesi,Jean Alesi,prost,Prost,17,19,R,Fuel pressure,0.0,32,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,heidfeld,Nick Heidfeld,prost,Prost,14,20,R,Engine,0.0,12,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,fisichella,Giancarlo Fisichella,benetton,Benetton,11,21,R,Electrical,0.0,8,,,
2000,13,Belgian Grand Prix,spa,2000-08-27,trulli,Jarno Trulli,jordan,Jordan,2,22,R,Collision,0.0,4,,,
2000,14,Italian Grand Prix,monza,2000-09-10,michael_schumacher,Michael Schumacher,ferrari,Ferrari,1,1,1,Finished,10.0,53,1:27:31.638,,
2000,14,Italian Grand Prix,monza,2000-09-10,hakkinen,Mika Häkkinen,mclaren,McLaren,3,2,2,Finished,6.0,53,+3.810,,
2000,14,Italian Grand Prix,monza,2000-09-10,ralf_schumacher,Ralf Schumacher,williams,Williams,7,3,3,Finished,4.0,53,+52.432,,
2000,14,Italian Grand Prix,monza,2000-09-10,verstappen,Jos Verstappen,arrows,Arrows,11,4,4,Finished,3.0,53,+59.938,,
2000,14,Italian Grand Prix,monza,2000-09-10,wurz,Alexander Wurz,benetton,Benetton,13,5,5,Finished,2.0,53,+1:07.426,,
2000,14,Italian Grand Prix,monza,2000-09-10,zonta,Ricardo Zonta,bar,BAR,17,6,6,Finished,1.0,53,+1:09.293,,
2000,14,Italian Grand Prix,monza,2000-09-10,salo,Mika Salo,sauber,Sauber,15,7,7,+1 Lap,0.0,52,,,
2000,14,Italian Grand Prix,monza,2000-09-10,diniz,Pedro Diniz,sauber,Sauber,16,8,8,+1 Lap,0.0,52,,,
2000,14,Italian Grand Prix,monza,2000-09-10,gene,Marc Gené,minardi,Minardi,21,9,9,+1 Lap,0.0,52,,,
2000,14,Italian Grand Prix,monza,2000-09-10,mazzacane,Gastón Mazzacane,minardi,Minardi,22,10,10,+1 Lap,0.0,52,,,
2000,14,Italian Grand Prix,monza,2000-09-10,fisichella,Giancarlo Fisichella,benetton,Benetton,9,11,11,+1 Lap,0.0,52,,,
2000,14,Italian Grand Prix,monza,2000-09-10,alesi,Jean Alesi,prost,Prost,19,12,12,+2 Laps,0.0,51,,,
2000,14,Italian Grand Prix,monza,2000-09-10,heidfeld,Nick Heidfeld,prost,Prost,20,13,R,Spun off,0.0,15,,,
2000,14,Italian Grand Prix,monza,2000-09-10,villeneuve,Jacques Villeneuve,bar,BAR,4,14,R,Electrical,0.0,14,,,
2000,14,Italian Grand Prix,monza,2000-09-10,button,Jenson Button,williams,Williams,12,15,R,Spun off,0.0,10,,,
2000,14,Italian Grand Prix,monza,2000-09-10,herbert,Johnny Herbert,jaguar,Jaguar,18,16,R,Collision,0.0,1,,,
2000,14,Italian Grand Prix,monza,2000-09-10,barrichello,Rubens Barrichello,ferrari,Ferrari,2,17,R,Collision,0.0,0,,,
2000,14,Italian Grand Prix,monza,2000-09-10,coulthard,David Coulthard,mclaren,McLaren,5,18,R,Collision,0.0,0,,,
2000,14,Italian Grand Prix,monza,2000-09-10,trulli,Jarno Trulli,jordan,Jordan,6,19,R,Collision,0.0,0,,,
2000,14,Italian Grand Prix,monza,2000-09-10,frentzen,Heinz-Harald Frentzen,jordan,Jordan,8,20,R,Collision,0.0,0,,,
2000,14,Italian Grand Prix,monza,2000-09-10,rosa,Pedro de la Rosa,arrows,Arrows,10,21,R,Collision,0.0,0,,,
2000,14,Italian Grand Prix,monza,2000-09-10,irvine,Eddie Irvine,jaguar,Jaguar,14,22,R,Spun off,0.0,0,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,michael_schumacher,Michael Schumacher,ferrari,Ferrari,1,1,1,Finished,10.0,73,1:36:30.883,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,barrichello,Rubens Barrichello,ferrari,Ferrari,4,2,2,Finished,6.0,73,+12.118,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,frentzen,Heinz-Harald Frentzen,jordan,Jordan,7,3,3,Finished,4.0,73,+17.368,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,villeneuve,Jacques Villeneuve,bar,BAR,8,4,4,Finished,3.0,73,+17.936,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,coulthard,David Coulthard,mclaren,McLaren,2,5,5,Finished,2.0,73,+28.813,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,zonta,Ricardo Zonta,bar,BAR,12,6,6,Finished,1.0,73,+51.694,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,irvine,Eddie Irvine,jaguar,Jaguar,17,7,7,Finished,0.0,73,+1:11.115,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,diniz,Pedro Diniz,sauber,Sauber,9,8,8,+1 Lap,0.0,72,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,heidfeld,Nick Heidfeld,prost,Prost,16,9,9,+1 Lap,0.0,72,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,wurz,Alexander Wurz,benetton,Benetton,11,10,10,+1 Lap,0.0,72,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,herbert,Johnny Herbert,jaguar,Jaguar,19,11,11,+1 Lap,0.0,72,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,gene,Marc Gené,minardi,Minardi,22,12,12,+1 Lap,0.0,72,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,alesi,Jean Alesi,prost,Prost,20,13,R,Engine,0.0,64,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,mazzacane,Gastón Mazzacane,minardi,Minardi,21,14,R,Engine,0.0,59,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,ralf_schumacher,Ralf Schumacher,williams,Williams,10,15,R,Engine,0.0,58,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,rosa,Pedro de la Rosa,arrows,Arrows,18,16,R,Gearbox,0.0,45,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,fisichella,Giancarlo Fisichella,benetton,Benetton,15,17,R,Engine,0.0,44,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,verstappen,Jos Verstappen,arrows,Arrows,13,18,R,Brakes,0.0,34,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,hakkinen,Mika Häkkinen,mclaren,McLaren,3,19,R,Engine,0.0,25,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,salo,Mika Salo,sauber,Sauber,14,20,R,Spun off,0.0,18,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,button,Jenson Button,williams,Williams,6,21,R,Engine,0.0,14,,,
2000,15,United States Grand Prix,indianapolis,2000-09-24,trulli,Jarno Trulli,jordan,Jordan,5,22,R,Collision,0.0,12,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,michael_schumacher,Michael Schumacher,ferrari,Ferrari,1,1,1,Finished,10.0,53,1:29:53.435,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,hakkinen,Mika Häkkinen,mclaren,McLaren,2,2,2,Finished,6.0,53,+1.837,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,coulthard,David Coulthard,mclaren,McLaren,3,3,3,Finished,4.0,53,+1:09.914,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,barrichello,Rubens Barrichello,ferrari,Ferrari,4,4,4,Finished,3.0,53,+1:19.191,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,button,Jenson Button,williams,Williams,5,5,5,Finished,2.0,53,+1:25.694,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,villeneuve,Jacques Villeneuve,bar,BAR,9,6,6,+1 Lap,1.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,herbert,Johnny Herbert,jaguar,Jaguar,10,7,7,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,irvine,Eddie Irvine,jaguar,Jaguar,7,8,8,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,zonta,Ricardo Zonta,bar,BAR,18,9,9,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,salo,Mika Salo,sauber,Sauber,19,10,10,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,diniz,Pedro Diniz,sauber,Sauber,20,11,11,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,rosa,Pedro de la Rosa,arrows,Arrows,13,12,12,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,trulli,Jarno Trulli,jordan,Jordan,15,13,13,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,fisichella,Giancarlo Fisichella,benetton,Benetton,12,14,14,+1 Lap,0.0,52,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,mazzacane,Gastón Mazzacane,minardi,Minardi,22,15,15,+2 Laps,0.0,51,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,gene,Marc Gené,minardi,Minardi,21,16,R,Engine,0.0,46,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,ralf_schumacher,Ralf Schumacher,williams,Williams,6,17,R,Spun off,0.0,41,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,heidfeld,Nick Heidfeld,prost,Prost,16,18,R,Suspension,0.0,41,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,wurz,Alexander Wurz,benetton,Benetton,11,19,R,Spun off,0.0,37,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,frentzen,Heinz-Harald Frentzen,jordan,Jordan,8,20,R,Hydraulics,0.0,29,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,alesi,Jean Alesi,prost,Prost,17,21,R,Engine,0.0,19,,,
2000,16,Japanese Grand Prix,suzuka,2000-10-08,verstappen,Jos Verstappen,arrows,Arrows,14,22,R,Electrical,0.0,9,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,michael_schumacher,Michael Schumacher,ferrari,Ferrari,1,1,1,Finished,10.0,56,1:35:54.235,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,coulthard,David Coulthard,mclaren,McLaren,3,2,2,Finished,6.0,56,+0.732,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,barrichello,Rubens Barrichello,ferrari,Ferrari,4,3,3,Finished,4.0,56,+18.444,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,hakkinen,Mika Häkkinen,mclaren,McLaren,2,4,4,Finished,3.0,56,+35.269,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,villeneuve,Jacques Villeneuve,bar,BAR,6,5,5,Finished,2.0,56,+1:10.692,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,irvine,Eddie Irvine,jaguar,Jaguar,7,6,6,Finished,1.0,56,+1:12.568,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,wurz,Alexander Wurz,benetton,Benetton,5,7,7,Finished,0.0,56,+1:29.314,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,salo,Mika Salo,sauber,Sauber,17,8,8,+1 Lap,0.0,55,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,fisichella,Giancarlo Fisichella,benetton,Benetton,13,9,9,+1 Lap,0.0,55,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,verstappen,Jos Verstappen,arrows,Arrows,15,10,10,+1 Lap,0.0,55,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,alesi,Jean Alesi,prost,Prost,18,11,11,+1 Lap,0.0,55,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,trulli,Jarno Trulli,jordan,Jordan,9,12,12,+1 Lap,0.0,55,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,mazzacane,Gastón Mazzacane,minardi,Minardi,22,13,13,Engine,0.0,50,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,herbert,Johnny Herbert,jaguar,Jaguar,12,14,R,Suspension,0.0,48,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,zonta,Ricardo Zonta,bar,BAR,11,15,R,Engine,0.0,46,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,ralf_schumacher,Ralf Schumacher,williams,Williams,8,16,R,Engine,0.0,43,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,gene,Marc Gené,minardi,Minardi,21,17,R,Wheel,0.0,36,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,button,Jenson Button,williams,Williams,16,18,R,Engine,0.0,18,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,frentzen,Heinz-Harald Frentzen,jordan,Jordan,10,19,R,Electrical,0.0,7,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,rosa,Pedro de la Rosa,arrows,Arrows,14,20,R,Collision,0.0,0,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,heidfeld,Nick Heidfeld,prost,Prost,19,21,R,Collision,0.0,0,,,
2000,17,Malaysian Grand Prix,sepang,2000-10-22,diniz,Pedro Diniz,sauber,Sauber,20,22,R,Collision,0.0,0,,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,michael_schumacher,Michael Schumacher,ferrari,Ferrari,1,1,1,Finished,10.0,58,1:38:26.533,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,coulthard,David Coulthard,mclaren,McLaren,6,2,2,Finished,6.0,58,+1.717,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,barrichello,Rubens Barrichello,ferrari,Ferrari,2,3,3,Finished,4.0,58,+33.491,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,heidfeld,Nick Heidfeld,sauber,Sauber,10,4,4,Finished,3.0,58,+1:11.479,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,frentzen,Heinz-Harald Frentzen,jordan,Jordan,4,5,5,Finished,2.0,58,+1:12.807,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,raikkonen,Kimi Räikkönen,sauber,Sauber,13,6,6,Finished,1.0,58,+1:24.143,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,panis,Olivier Panis,bar,BAR,9,7,7,Finished,0.0,58,+1:27.050,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,burti,Luciano Burti,jaguar,Jaguar,21,8,8,+1 Lap,0.0,57,,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,alesi,Jean Alesi,prost,Prost,14,9,9,+1 Lap,0.0,57,,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,verstappen,Jos Verstappen,arrows,Arrows,15,10,10,+1 Lap,0.0,57,,,
2001,1,Australian Grand Prix,albert_park,2001-03-04,irvine,Eddie Irvine,jaguar,Jaguar,12,11,11,+1 Lap,0.0,57,,,
